pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,Close
-5.918374703966367,0.6652803847485441,-1.8493543664385483,-0.5886617538079866,1.1602596658912068,-0.6854616434619728,1.5390890800964974,-1.2582967526520425,-1.5458362308562859,-0.7132617672696946,1.2002975801049176,-1.9577735780429208,-0.1645047971846118,-0.09632961425012347,-0.6157166453201118,0.05971689480286509,-0.337606210850977,1.0067554345781933,-0.6305338504768252,-0.060983225430688744,168.5
-5.910201535765848,0.6029996427923602,-1.8510422332372412,-0.5190120614517855,-0.8685533174360119,-0.2980171664798747,-0.1235278294995557,-0.5283669553366451,0.43670469504266524,-0.41586021704689724,0.12524995756678542,-0.9068044681222595,0.9005122389300521,-1.029303692738229,-0.7002163313687941,0.044467858203828356,-0.3500713111720509,1.0351004579577785,-0.5767379064366742,-0.0799917648305486,168.5
-5.938559376134461,0.656686012455737,-1.8972738088655268,-0.5158026075801083,0.00457530357974268,0.9640034756472812,1.709904538777603,-1.122344755339701,-0.5714365859619465,-0.5580960177069214,0.25693837076434983,1.3720292123993676,0.1778411959286231,-0.05767678994000594,-0.6940447477041556,0.05993913158222279,-0.4012995662275521,1.0721425855438065,-0.6075807212227745,-0.08304387316286874,168.5
-5.94851432874837,0.6534411615705306,-1.7207074483838516,-0.6622332945594,0.9202092035735056,-0.2881632125596079,-0.10663487827395571,0.6768528017915042,-2.3427096254912714,0.1967036118873721,0.18333443399952057,-0.6374304582909329,0.5921687420017582,0.28440836482420645,-1.0098356608092929,-0.031980965488516956,-0.37666207756935194,1.0444145753072323,-0.6353486217752319,-0.043863494829151854,168.5
-5.952259882896903,0.5849046328797025,-1.7417058948559145,-0.5263675516145113,-1.0105296878416166,1.4043465679580913,-1.763932552450596,-0.695715837834134,-1.929728651842753,-1.571625902413158,0.6817125300697358,-2.692615959090485,0.9806179359070668,-0.09426943465913741,-0.16331599156995377,0.011582726295808116,-0.3044833862463404,0.9702958776452928,-0.60202912490336,-0.03799971462351584,168.5
-5.958173886722256,0.5805400538722753,-1.8676791249564428,-0.36307737400750306,-0.6272752931188244,0.4084427022658483,-2.355510328049863,0.027277351579912474,-0.5077000733809988,-0.6684999798147859,1.0858311957457367,-0.15976646090085542,-2.3216330065185358,0.053479236695366264,-0.5579541922914228,-0.005512387370323592,-0.31086892507136693,1.051239500017766,-0.594155469971437,-0.06741729168266508,168.5
-5.984178345261243,0.6095209765363621,-1.879278422247444,-0.4483039973028104,0.42153691530910803,-0.026958058207538535,-1.844758137591882,-1.1170337592671213,-0.23905489526565107,1.1227259560091543,-0.48613189533964,0.06185775676310665,-0.42028236752966547,-0.06058420314119421,-0.667091155638961,-0.02811350102694082,-0.32574282959912315,1.0987200926991054,-0.5742656232140393,-0.06933143189273928,168.5
-5.982023603825324,0.5880718233512437,-2.0006464650222813,-0.36147447813747463,-0.5399465047217646,1.184991710661,-0.31718142998907306,-1.8360496469953658,-0.6738235847278456,-0.34007140159060767,0.1603822634393218,-1.0832441531102956,-2.257439043441818,-0.6896053111805257,-0.2011446307585898,0.07118635267535488,-0.2522501607386353,1.034230313797048,-0.5635866029167226,-0.06312558656886158,168.5
-5.98291514976094,0.6375127171216768,-1.9100851257254812,-0.37174365197184867,-0.18950367870182144,2.1903337380792043,0.23301621372237102,-0.49562990445825383,-0.15687756608489692,0.6521758168794527,0.7329774169998551,-0.2072038088190036,0.11814797076342087,-1.0099898932004185,-0.7396686399172653,0.07103336715248086,-0.31274376399595527,1.0933340171173962,-0.5348545903245394,-0.04660239124665664,168.5
-6.011750022732855,0.6507008496238105,-1.9940749960558648,-0.5047161671784717,1.7080805898885674,0.3310132916116186,0.4187405154157996,-1.8590762469340472,-1.2750093203069477,0.814929081160922,-0.29263591600814004,-0.5631089887507545,-1.3962455678322454,-1.04707964042009,-0.573974021364906,0.054061523050381574,-0.2823502742668906,1.088021474695967,-0.5611768046388299,-0.05365546612503282,168.5
-5.993742201658144,0.6840505514078874,-2.003153908848257,-0.597453099503396,-0.09343395968419979,0.03180578023427331,0.8110580406895597,-1.0734596213252579,-1.872365602634414,0.5167655578841308,0.3798406510562074,1.6512054242175618,-0.7469668510558404,-1.6855326587837853,-0.6100553322085831,0.03748538919028175,-0.3471096375290435,1.096339099746491,-0.5700372377675621,-0.05242821536741182,168.5
-5.95926486736649,0.5155386206216538,-1.915720947931745,-0.6712647734357903,-0.6207927967122304,-1.5759551853781724,1.637971509389543,1.362009014062291,0.6904001119572732,-1.523752473861171,-1.0140515781495294,0.4335575602959589,0.7482341878667044,0.8505270855883668,-1.3420901689384344,-0.023002058444290617,-0.4379657301270494,1.0757998450805653,-0.5333549623868761,-0.06318410302087853,168.5
-5.996573530172924,0.5668573062433104,-1.9272335236016302,-0.17463649826754157,0.3424199725796035,2.5245700351249174,-0.0558919543232359,0.1765532039721887,2.936459374412643,0.9969844585398016,0.8784509615639311,-0.08523244571032333,0.8224127375034349,0.6336317763750234,-1.2521755993896133,0.04620541613938438,-0.35081212492236075,1.1713050075703277,-0.4593015972978541,-0.052065677372961285,168.5
-5.988043388052674,0.5586077558345047,-1.9510734432226604,-0.40345243581773793,-0.7300470335662116,0.9729853450585388,-0.43075036930013405,0.3454537554117297,-0.25584152406581173,1.2488396824620915,-0.5681515418298746,-2.2185703298841637,-1.1022652954030856,-1.46522504084939,-0.8288235485463268,0.04230693943398293,-0.22483528239430153,1.0595647570581488,-0.49760151766929744,-0.027062090505092534,168.5
-6.101528354855195,2.56420018024754,-2.0845051758546718,2.2489392997543516,0.004171814301439706,0.8252795740527196,0.6946754316843594,-0.19070090706184467,-0.1019808372904718,0.365677358995795,-0.14239517095689241,-2.531511050432189,0.20024014720755196,-2.096448909407219,-1.386899312641252,-0.22205917241792433,-0.08579191830903204,1.210349321301316,-0.581267331978195,-0.04359670326544698,166.0
-6.175245910929055,2.928608173357971,-1.5315233833054112,1.7129619292940734,0.07319340901052587,-1.2629665823259928,0.09998463126675704,-2.2515180573786906,1.4523778053149852,-1.095217340963013,-0.21880644744068886,0.986883266937867,0.6474129828956618,-0.06307787553779393,-0.6646295498385315,-0.4044563036561033,-0.2868012219639685,1.4121290641302675,-0.5087797473947288,-0.12602992413789493,164.0
-6.141384730393909,1.416975954396846,-0.5109060453990072,-1.5536724028866182,-0.13136859207608034,1.3602297400478787,0.5181839782115885,0.5542568088859282,0.7995700896313925,-0.8632910161972641,-0.7579699116399492,-1.4509999103465527,0.2229116217082928,-0.15798461145814094,-0.1874530738406974,-0.33961019319962304,-0.30552396752972993,1.3112680739751383,-0.42536209446667705,-0.07417982760933069,165.0
-6.164687667660704,1.7534119705020685,-0.7774813479910336,-0.4502107564187974,0.8141264716946864,0.1292550436112255,-1.6180918614980941,1.1246187857363181,-0.6410432508611452,0.6957027142641513,-0.7746868535647881,1.4948383596699204,-1.629897847396391,0.4509760808542024,-0.5324352144181503,-0.2383239692539083,-0.2435210310335881,1.3063051094600904,-0.5282076024260276,-0.0509609822894368,165.0
-6.184577670068103,1.7182026495255325,-0.8341879787162224,-0.4577851155374518,0.9912864243150585,2.042642067140242,-0.8457457667827915,0.6118512033175825,0.27142341528101693,-1.0850859091989535,-1.108374649474055,0.08310678703914455,0.2340334094702762,-0.03144345778464867,-0.34129472127684785,-0.12394720776645422,-0.24570826648478541,1.2429950288743012,-0.5090293643277517,-0.032222286416792915,165.0
-6.191298067417629,1.7214449401914036,-1.0083475066191774,-0.34033047258560745,-1.2435213589172918,0.4470993221473858,-0.1589778641148239,-0.17243710169688947,-0.24111748294656116,1.124760220785273,0.6895777491188296,-2.795136450593865,-1.0655631919849482,0.09705029957156594,-0.042312000573172845,-0.10122188631052302,-0.1338542157334457,1.1634334662069197,-0.5205851784605263,0.01859963811935841,165.0
-6.197787088088297,1.7113013246347835,-0.996506090017727,-0.5360786932807569,-1.592540073587533,-0.5262380504035014,-0.20635531047870814,0.9983908585416,1.0729660432444885,1.8690379017020602,-1.0151390303938548,0.7699074308454765,2.216593734108876,0.11876898904588429,-0.7076631796850947,-0.16614759186981376,-0.3079272120923626,1.2341823614924978,-0.5218288325862189,0.00325976625828382,165.0
-6.24167245028071,1.734025267196085,-1.035594984801012,-0.4733735571683796,0.0833299383466634,0.9660354928036943,0.12882119168694806,0.26650125677718545,0.40041828634736654,1.3723502164332222,0.18357600630926768,0.550152951864546,1.9705833693982826,0.7691975904923649,-0.5934089814167082,-0.12454515565725076,-0.3251532295421782,1.2287009309319137,-0.5503369681393947,0.023658078537648248,165.0
-6.24518834635221,1.6621908349564336,-1.141123176281534,-0.5239111658026502,-0.8591471043414534,1.1525139575143781,-0.15382015571988025,0.720052463134856,-0.3434911849966184,-0.4668504506522894,-0.6881715008177864,1.9640962625562284,-0.34795422476244664,0.27120925815520885,-0.3869085124789547,-0.10628093575370484,-0.3423158136030675,1.177084928224052,-0.5903597415839985,0.008766003942417508,165.0
-6.254344901634999,1.6590561815054004,-1.256211037653448,-0.4906170592442876,-1.6455502051659312,0.1002770336424341,-0.2873173448434665,0.4468772496426385,0.35733917494037737,-1.1752636670813683,1.7561267222767214,1.3926506906699905,-0.061923306151913105,-0.5134574899870644,-0.26246342409877776,-0.07078117604191679,-0.3639506611600058,1.1588262618726368,-0.5774735729772695,0.019775859493083463,165.0
-6.298509493024324,1.3898395683588853,-1.225528806594115,-0.5421040316298714,0.6325952325518385,0.20393060450558922,0.8994324690045974,-0.9605811772205683,1.0514037513626657,-1.5862395157972062,-0.9949110370420136,-0.08646234822450004,0.28218941513219115,2.466986937992724,-0.6537221062243709,0.012585180399188909,-0.20738666893274657,1.0745833990870917,-0.6190647847515184,0.032272416175011864,165.0
-6.308809112339465,1.3836757987770434,-1.1746876849065664,-0.8239625444192423,0.29766856991097235,-0.4550695157024074,1.2267493924346935,0.06465446958909285,-2.8992606717873675,-0.34593769385269546,0.4837895947428661,-1.3215888848959958,0.3354281615592698,-1.27081708219301,-0.8470616355638009,0.1464908654280805,0.0013986460153048244,0.9483792739453271,-0.6867228881476064,0.10498445812228245,165.0
-6.306605347744911,1.3337396103579673,-1.3139554818318833,-0.6756713492306308,-1.214251504605821,-0.01423515082688765,1.8385783061921959,-0.8952881225926991,-0.5364344178467471,-2.762769230744253,1.459988147964668,-1.6956352162352961,1.2769566668599936,0.0925785510371524,-0.41911308667279906,0.131995328155229,-0.1377330538430159,0.9508032582352239,-0.6410222543257214,0.07880036466866848,165.0
-6.3391212681943765,1.38747244576008,-1.3128034020211719,-0.5081303796745016,-0.17863583350073214,1.3752678173722097,1.2853628605293081,-0.9159199037266705,-0.9816579106666643,0.6039371725331671,1.7143733799482186,-0.457978703647211,0.773680069893687,0.6793424834138744,-0.7136288620575393,0.0859382015376792,-0.13633469348385419,1.0302300241731033,-0.6581674455744865,0.09274775642534636,165.0
-6.350936560352954,1.2841292988214876,-1.345909043803185,-0.5496061644667338,1.3400854590897109,-0.3497443171432718,-0.8048472736297198,0.029791262116321108,0.05915864815202055,1.012868903337346,-0.5796269504862813,-1.1873310713765244,-0.9128779669266869,-0.09244652772700052,-1.0955036683666728,0.04162046297863528,-0.10477687961023399,1.0433533341360255,-0.6451097849596333,0.07100052814210209,165.0
-6.3214366890263225,1.2686815049415943,-1.562755593107693,-0.46801960186607505,-2.2795519462053346,-0.7637269171964378,2.034213507337434,-0.1363603685071698,0.7355800718267312,0.40600453528826486,1.257203977802545,0.8290899171462495,-1.6671970424270157,-0.008680724345825439,-0.9402198433789611,0.08347703135597508,-0.16350840437975234,1.0311528393959863,-0.6383679775130139,0.06330366495018534,165.0
-6.352818030611002,1.2727902856549003,-1.4280603487168517,-0.6271019844382671,0.34226860889614213,-0.19135686355460882,0.2682289582259862,0.1429528740569018,-0.18490975545080116,-1.2917936176877203,1.7080571912806206,-0.3703078519842039,0.4542697117696423,-0.6375264830602194,-0.9531723499482173,0.07191122550017538,-0.2110954739045801,1.023296452138265,-0.6478704397146376,0.07917155135830484,165.0
-6.352743497449139,1.185522180843353,-1.4015540786095018,-0.5657544461193589,-0.39531732582971807,1.0106180005594725,-0.938367884610942,0.9683251545645034,0.540573116949689,0.4217363033903214,-1.4467945461998613,0.8854011222870555,0.3619558160253454,-0.3902201019413006,-1.2211433312759967,0.007594060579811498,-0.21382327741027443,1.0589715137022238,-0.638371894573402,0.05972823239530801,165.0
-6.3584232907464004,1.234041562891671,-1.5378286200507183,-0.7622975445421363,0.4475028805018236,-0.6153033550185693,1.1882013385385106,0.7685289954491912,-0.3092814880595932,-2.403979922537263,0.6644597793792004,3.179154902753044,-0.24631693967781906,-0.8979312507382051,-1.2133476793722635,0.046900435067912624,-0.33465946942432917,1.0638716168510625,-0.6732923717693625,0.043743357454814155,165.0
-6.3695427840822125,1.151455225866192,-1.5101166137959112,-0.5893597816698054,0.15830849408516204,0.011507098090777034,-0.6313795101726201,0.8937042740889881,-0.9989011965884088,0.10987370486039529,-0.8354996647180642,0.0763001168986917,-2.2303775644651878,-0.17576618666370758,-1.1022549674663116,-0.010611496325422574,-0.1876916691187717,1.0245059391185536,-0.6779517336385991,0.06528031577867119,165.0
-6.376248941708834,1.1651565715104453,-1.6179726888237707,-0.5266105126170387,-0.5522892480059263,-0.4581043937993888,-0.7997286202587837,-0.365923515202127,0.7399532435246573,0.4664002841592594,0.4608408179619704,0.4649240471259099,-0.4077662827487273,-1.1194972149564664,-0.9577941152629605,0.010365976006872448,-0.2227156520122018,1.066804075292917,-0.6283918538297512,0.05107114407662164,165.0
-6.369879242898533,1.0659845965632324,-1.6567941380892093,-0.46491090360138687,-2.203375209861861,0.41058434603987953,-0.8591548538941294,-1.4181842580672028,1.483556402409968,-1.9959620532207152,0.6570483888687764,0.018098909692566615,0.37509983772502337,0.3848076413232225,-0.42574088627736584,0.005701452527096652,-0.2624223185898389,1.0174528573186103,-0.6214127654043302,0.033528707767530856,165.0
-6.389567972762038,1.0745060614182251,-1.7763087347009285,-0.5975123873099479,-0.5500917412616423,-1.2269484688301517,-0.9726062882909089,-2.2230299007390397,1.0921204092862953,-2.161243294374459,0.0064997957927828455,-0.263732262852163,-0.7843049920508343,-1.5367273922553704,-0.3539215984019984,0.03390870827508981,-0.2328609550219573,1.020212066317456,-0.6199232921214505,0.00865970931507783,165.0
-6.416333392903438,1.068513382744996,-1.732460718526338,-0.38219855747019976,0.2264067004730531,1.2834287768819765,-1.3477109119291506,-2.828591916962749,0.29012625197603675,-1.3128101793681632,0.5963396978829975,-0.8513011392909302,-1.6189382969094468,0.6510231093400708,-0.18176651147359218,0.005013334217451252,-0.2051576240062531,1.0314574266700705,-0.6443271685831219,0.0068850632677886145,165.0
-6.435583268601955,2.1238189376165972,-1.2303360577289795,1.0786116456795152,1.1758947922818017,-2.017491761212976,-2.7102047914931675,0.7050996102095471,0.4123879439997269,-1.0683797552715415,-1.1546842811948546,-0.17116661898804247,-0.5956292970995929,-0.6576697839772895,-1.37240385068895,-0.19338552156489108,-0.10504331750123644,1.1872644103892844,-0.6514196822711272,-0.07758612259010852,163.5
-6.156216880521789,-2.3266511230242233,2.1598885157290697,-6.507564220988448,-0.7687535938597159,-0.19166191924997653,0.23064060407205494,0.3852584065886269,-1.8815271774338647,-0.1505747420593388,1.1586359307710299,0.30236487182391425,-1.0797339663514496,0.9283252760609914,0.9400174202278267,0.07602669793093451,-0.10925423468032104,1.1614150929672435,-0.2619800635737068,-0.13440865435382843,169.25
-6.072377157497026,-0.1585922448630583,0.7137292731110105,1.5971159812194382,0.2849680180428001,0.013000337580908754,0.23777195835240936,-0.5414564860450405,-0.3647163387948255,-1.6765385482014976,1.8768650196527004,-1.2461188473880598,1.3116327517101167,-0.20167878454395116,-0.1068444425376124,0.956616478803834,0.3667523127580953,1.0321562994851363,-0.31497924520277776,-0.11837871155590435,168.0
-6.081201547586759,-0.5807276878878748,0.8142363272650802,0.21875982777959516,1.0060739807330628,-0.11100153659740877,-0.048610693032122225,0.10514401853470941,-0.7299190063534278,0.5142083248589586,-0.02613641161623188,-1.9018569730764874,-1.1694742527157214,-1.2808158271294547,-0.24678503935844162,0.71079237651584,0.2696411936074546,1.0423094380858278,-0.3289655827623321,-0.10761694678065169,168.0
-6.071361541856312,-0.6420759232788879,0.6571331134391419,0.2501661003581833,-0.20511761436403275,0.5566542075838843,0.6155299335820753,-0.6772686054637603,0.05143404785337911,0.08471293090279503,0.44705832007093205,-0.41263675754237433,0.3957390399123922,-0.6063085596220412,-0.12201170563073659,0.6825786207041178,0.13516124112411654,1.0299235033528573,-0.34880662973371473,-0.09889792289747457,168.0
-6.062745743872709,-0.6967719794458882,0.5792805905263483,0.23257110175016585,-0.8659648265836315,1.287095781519437,-0.34550790695052014,-0.5254598557193545,-0.13762671364080276,0.4916291181623333,-0.5598413093823058,1.3919187979176504,0.9087552956249789,-0.2703350642558762,-0.12678156685528558,0.614361439779958,0.0442176690740138,1.0201232010798298,-0.39170397675958674,-0.09089179218330971,168.0
-6.061138314368305,-0.7218559838072678,0.39024943783713073,0.2885934099068985,-0.8168968571052713,0.28863963929447944,1.00216676517062,-1.3084114817289365,-0.7822258808313353,1.4111749887393652,0.5293982188355445,-0.451134493995603,-0.4578869411618051,0.9475095974413377,-0.019684586511484147,0.6020248114930088,0.061541834572250036,0.9576549145008144,-0.4349050329094304,-0.051502331327305195,168.0
-6.059763568264636,-0.7780903655700386,0.2957883748081941,0.14123083651398566,0.14993772840507136,-0.5518884404087556,0.10061613723684243,-1.5037506464833355,-0.43151234921324144,-0.09353478308008722,-0.26576084210258744,-0.4150704496824929,0.33968899853979834,0.5747165902628879,0.014273945266372693,0.5857374958630759,-0.007773984405684137,0.9208369547453166,-0.4574845862155054,-0.051776971409191054,168.0
-6.0572325614769165,-0.7643277947741711,0.24724468121697948,0.162810002683002,0.21622356088723488,1.519567383441368,0.19899103330366547,-1.5774360308939201,-0.17355936586004544,0.05653004334791327,0.1815140084354764,-1.1525914587087933,2.5515379642075073,-0.5445655109071376,0.05904884428864996,0.6405996781679458,-0.024317636621081072,0.8956290586811104,-0.44678955202254816,-0.02028438782668396,168.0
-6.036524871785142,-0.8567356884019285,0.11846956208280832,-0.005145321425316452,0.18543005469161902,0.15612801901988888,-0.6939730306339861,-0.4509102465960392,-1.3372156616527118,-1.4187219410280074,-2.2451595581375403,0.4696018353480524,-0.8173463683772938,-0.536284287235259,0.029915505563752453,0.5912966506202726,-0.04629330616623925,0.8320403941338929,-0.52287567352216,-0.038098998244678536,168.0
-6.020141903942308,-0.9071666488248213,0.018573393553043865,0.13396712659520796,-1.1544592194473076,0.4591041514648786,1.1596837973025294,-0.7775439358228505,0.2742669096902654,0.017847281728839252,0.44080026505229297,0.14092184333705005,1.3079298844596363,0.2852538837994704,-0.3374411167212006,0.6906069576157233,0.01982692746411787,0.8044378680843683,-0.5130494457150885,0.010300337913134611,168.0
-6.018543379195909,-0.6211734678123073,-0.15632037200301066,0.2484304453245496,-0.02288484986827659,0.6100315339799949,-0.22728394755567605,-0.3233442705293618,-0.12799894802113143,-0.1797465307289047,0.08417695953746258,-2.463639257221537,-0.0751513685030319,0.7296402067678548,0.4639610775040209,0.4178393354853012,-0.34300921641463444,0.8986240960365018,-0.47782977250198483,-0.021487048578473594,168.0
-6.012859573426471,-0.6334855996381702,-0.3199246604131823,0.20603164020181067,0.46593871590443253,0.1449829672192641,1.514719008850881,-0.42186329129482925,-0.1794842576325899,1.4390200468549466,-0.14916712871749616,0.32402432524447305,-1.1337871192810152,0.3571038415800791,-0.024440069223498832,0.4916401824709238,-0.2984043006742963,0.904569311267905,-0.5234526412017104,-0.021079235143094684,168.0
-5.999454132792855,-0.6813989291347828,-0.3368220613182546,0.09327124883349468,-0.09218831935585046,-0.9147135001901936,-1.329250355473804,-0.21556532157087516,0.837628169769444,-0.3421724113646666,-0.042812527801880204,0.894508099479297,0.7044048648522865,-0.15880052387054666,0.11901672730836643,0.44932432146730844,-0.37128858953821,0.8839513902898135,-0.5247342400250555,-0.03241627084925646,168.0
-5.976202411880122,-0.7125805069778769,-0.47552884103245696,0.2026455628865579,-1.1281352458860834,0.30404965891237046,0.8404321083855669,-0.09019772309448174,2.203232750631606,-0.6321115454330961,0.41852314906266336,-0.1074349958694956,1.1196271247177205,-0.21053592836926072,0.05435146796908936,0.5399575929695665,-0.35427223154046306,0.8525886662956146,-0.4914826727691878,-0.01677628074182121,168.0
-5.9896083276217995,-0.7074901817629705,-0.4575836726186063,0.12168702659606159,0.3134141878808715,0.5562243744056752,-1.4021382084392435,-0.31767134718371093,0.6823915864300442,-1.1846470811282215,0.009278539285748228,0.1044241498375475,0.5671386933222964,0.10479627986574823,0.27511260592591447,0.4933636121170873,-0.3548745806676008,0.8318751108810187,-0.5450710967300771,-0.006116614968807736,168.0
-5.996706784285761,-0.6604492234436579,-0.5642436030158081,0.13064333487478152,1.5119908279197563,-0.46943096570714254,-0.8915870069936294,-0.4020498385565396,-0.649936233591149,0.4908619878435301,0.3217318732296418,1.0696865633355046,-1.885325628947643,1.3649842691564202,0.09661187115700562,0.4490202892238131,-0.3442582827703599,0.8519070805665855,-0.604743737448719,0.007493431381263292,168.0
-5.960676665382177,-0.7020300830287118,-0.6546543442237617,0.11582449701840317,0.2209794785018157,-0.17890470996986524,0.1693504304917012,0.4721670025671152,0.7776278269863239,0.005980355157155687,0.09001515392406925,-0.09891015621054759,-0.6768857752875183,-0.188033540709472,-0.06587593867587352,0.5290043075172811,-0.3238065518656686,0.8163535707630117,-0.5544022306610908,0.015606236869341419,168.0
-5.94559061795669,-0.679037033237593,-0.5608739344200544,-0.05065100795666886,-0.378258946682034,0.4822020306430611,0.19811483429249274,1.2232679601911791,-1.8157931286113291,0.7226399753262465,-0.518391297065775,-0.9720078847857049,0.7995320981657738,0.1633585743004628,-0.0154558768639599,0.48210868545126795,-0.3166667861719431,0.7585676694881968,-0.6027685053861864,0.059168504132542106,168.0
-5.949122006855307,-0.7104080222966038,-0.7752716570404603,0.019193609351111366,0.7646852020270175,0.6910991752177696,1.2708746751246514,-0.5013468195219437,-0.06046506955312599,-0.8053284360638169,-0.6384913857975445,-1.216392484971977,-0.020927664096170643,-0.2160448573840051,0.2269848286718628,0.5814134372972398,-0.30005532751309166,0.7580836112594763,-0.5702245007556613,0.032663203263210226,168.0
-5.938881429325865,-0.6966552627292188,-0.8315424179024427,0.06978629505773055,1.2433202060689792,0.517921417122713,0.6639584658241431,0.0026195626277199786,0.6440116149602444,-0.4713970229003526,0.0851059094429932,-0.22401247120642506,-0.3851288059822723,-0.17163339097349248,-0.007998664172121268,0.5752774315774288,-0.3206838631680426,0.7958377403857908,-0.5674158732011739,0.02869310008075387,168.0
-5.927234839455298,-0.6499827331008391,-0.8359765478790973,0.004171027760714076,0.23473814222117687,1.350429317061321,0.4645981338825848,-0.4220979380639598,-0.22180619155888756,-0.012372727027652847,0.4070333289371916,0.3906466314471047,1.5718831670555293,-0.7423523747573849,0.21805608312605693,0.5723043215000475,-0.33943175605491177,0.78968168402768,-0.5748484753440743,0.042962944346809855,168.0
-5.880408698067249,-0.7700139559904767,-0.8698761715597843,0.10581582938585994,-2.0402344717422896,0.044342452366731115,-0.4258186479143457,0.8117441013578788,1.921430068775324,-0.13308953897031478,0.3625280246686642,-0.5950937877599859,1.693649526762586,0.8221439258643387,-8.374764068367462e-05,0.5149713238105226,-0.3423824679462913,0.7680813135894254,-0.5453406495470012,0.03649855833904374,168.0
