pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca15,pca16,pca17,pca18,pca19,pca20,pca21,Close
3.8618888784016114,1.6476037929362362,-1.2598747050571457,0.22470966522350372,0.07145984363129236,0.5349324072108105,-1.4360810343044181,-2.7664254844548024,0.10581459711466465,0.9528180561262235,-0.39848977594847385,1.379834731314668,-0.2766583172693312,-0.18210699466482094,0.38220179870318083,-1.0886531544973728,-0.1567392537196609,-1.1337292742903233,-0.5419209999445476,0.43790232132272006,164.80999755859375
3.952484192118751,0.5296669370387137,-0.976078709640718,-1.4908645646669654,0.8037153928346262,1.3894559315923747,0.03733450661767867,-0.6968348650353918,1.3276947690321863,-0.9962925660904461,-0.4301334061338667,-2.1437481450604476,-0.7776704702158378,0.4080514652418656,0.10463830421123102,-0.9394587169483151,-0.08780280018326228,-1.2181211360739899,-0.5409389548044872,0.5254405843034897,164.61000061035156
4.04986334372011,1.369663105469153,-1.197804896866213,0.6120414286179805,-0.09913918792815217,0.4613662097177331,2.5360054277404442,0.23297704771477792,-1.4300410906243852,-0.04316150758544171,1.248103625189344,0.7813568835576721,0.6002547718109167,-0.8126167927272756,0.4116419314726946,-1.0500523604505003,0.06156137903501964,-1.1163544694231873,-0.636433255777514,0.5262079198242748,164.75
4.106028383709718,1.3557366085357023,-1.3826736502550574,-0.11470451052115305,0.6193646130499967,-1.0086447091259758,-0.16645863864022648,1.656698689766744,1.3934637771975964,-0.7997544491255768,0.8637181017673596,1.1748679800849122,0.40536750747298606,-0.5690495596969336,0.41868088847150664,-0.9211551865758827,-0.16358443165527928,-1.1171107607468893,-0.5621054936417015,0.4742170596179963,164.8000030517578
4.165689014736497,1.2028723324835469,-1.3813476123375887,-0.337284789097845,-1.152584091757447,-0.12495340988875402,-1.0780020252609162,0.3869010240263622,-1.2478365086700658,0.0829581034613469,0.2848914303076035,-0.9552338382283379,0.8896010696434585,-0.269640797412247,0.5603279044826401,-0.8792337707559438,-0.1954171434578784,-1.099572055254405,-0.5256067174614556,0.4689405086243836,164.77999877929688
4.264494862323109,1.0430117460447552,-1.5406500761460533,-0.4384645257895908,0.34438635225775066,0.5648213217776439,0.3594584230845325,1.5640013470574488,1.5085636939845979,0.4460969926919985,0.1361338688489769,-0.09495859778615472,-0.4047738368213073,-0.4946429728311939,0.7300852470955748,-0.8810078606918796,-0.1339267065732498,-1.0636154022962898,-0.5184850025852344,0.4499986433777311,164.7584991455078
4.287786600146297,1.1514741128942623,-1.5627225629493566,-0.15880200357691843,-1.115492101377959,-0.6861995462990836,-3.3760660409952545,-1.4721479050428032,-0.3442958700142776,-0.7661547026098892,-0.06240817759475293,1.0173180119393046,0.6250251344471328,0.01060336859653587,0.09210293082780198,-0.996935553026617,-0.12462971418891229,-0.9797376935841728,-0.46093690978247226,0.428628711057211,164.80999755859375
4.338438340841179,1.3033730968566384,-1.785539624441732,0.0791820357422489,1.382108783775121,2.8516511664000523,0.7428580971379816,0.8041569250242869,0.017773551129144236,2.220525999058323,-1.1432410105024466,-0.16124967324616707,0.33138092749899656,-0.2420246632240431,0.37544801375454406,-1.0804490568642648,-0.21619490719192436,-0.916941711886087,-0.43306184412834187,0.3948101461423146,164.8699951171875
4.4088362612135965,0.839011285279691,-1.8462634022997955,-0.6893590342752536,0.6970064810845512,-1.8098457825885161,1.843129950626028,0.16491095182514937,0.8565431534748987,-0.25790346636720934,1.115714352322886,0.7514438730317562,0.2688712120827876,-0.558890089556977,0.37022591349520784,-1.0669119515357703,-0.11163021275176342,-0.9657231322951467,-0.4634235172566341,0.4447821163295838,164.8000030517578
4.46215315141644,0.7794821233887981,-1.8618874073387226,-0.3905629522482405,0.8222549584957854,0.331922427948817,-0.09869618366491864,-0.4886660642787306,0.9276343908294409,0.8888271956783218,-0.46567487364700055,-0.8543363676891376,-0.18552171715471433,-0.21321372731472688,0.2251931267160249,-1.0301952329486606,-0.04969749857257132,-0.9207784250773787,-0.4235978237074679,0.42324268918906244,164.7899932861328
4.5328236819749215,0.5287408747328771,-1.7780211288716832,-0.38111243226159364,0.19836767665484994,0.5429515574963252,-2.401734273631669,-1.7857028886657902,-0.22681736594684757,2.064814736478866,1.0181485729407065,-0.46136723776776506,-0.5941420044588126,-0.45733832366123484,0.6393454984807754,-0.9355420264415026,0.016776484829082967,-0.9061576943036566,-0.37480401151546333,0.4199514331528465,164.75160217285156
4.561416891087703,0.7515199055328872,-2.0787584558614456,-0.38608636532384566,-0.1983878116045652,-0.09492561473717147,-1.0934426811801896,-1.6612441645969007,0.3933188847274413,-1.380162435220081,-2.2912419803699984,0.06649462382941518,1.3819070283355521,0.27304381631697705,-0.058157479905662696,-0.8958922584405199,0.026268962556325853,-0.9082521458608895,-0.4046945719782565,0.4028993035214251,164.77999877929688
4.657130537582675,-0.09689734606195541,-1.8175557617644877,-0.9803112808379434,1.9017597767307985,0.46706717963589384,-0.6580930027420338,0.6403821397878801,1.3445124331384988,0.25372864064589407,-0.372720287014434,0.44812931245441,0.7502387396759919,0.08574130268075066,0.058922149517935035,-0.8329074070923244,0.19300079564637915,-0.9642694459974465,-0.36920545746900896,0.4676219149095137,164.64999389648438
4.688004314946984,0.4909417001533938,-2.0124152281978045,0.24763012364098916,-1.5969182860344926,0.5575813918118243,0.2801613606314601,-0.044861683338179456,-0.09863113670405375,-0.7872587846909959,-1.2591471434053858,0.21913139877638166,0.6621252822494815,0.4455954938118766,-0.26785718120513013,-1.010580606630892,0.1446179692456204,-0.8410371370498222,-0.393185102720478,0.4331725141573582,164.74000549316406
4.75566913394728,0.040380616044496206,-2.048368265742033,-0.44103211606907056,-1.071961840694942,0.15732913679579905,0.6160666650579789,0.067944401681203,0.8349161974234808,1.6930803382046562,0.32056834379220656,0.9677784867217966,1.3000416607119183,-0.16067423078128565,0.44654852865651534,-0.8546262128872733,0.15786768008338956,-0.8857328157584246,-0.4086828583457408,0.4350590541123358,164.67999267578125
4.765200790742091,0.0007184880226860875,-1.9517754176019173,-0.17250398534360406,-0.8391987055118554,-0.35561133237459636,-0.8333343354275636,-1.20760277679037,-0.9934620021915634,-1.0540818509059589,0.6876561284553194,-0.47193667384276106,1.037216551478378,0.1759719796483115,-0.1979803223175312,-0.8599359152776558,0.20482807774185882,-0.874911990553498,-0.387018183897046,0.4502295752314785,164.6699981689453
4.876255515236981,-0.8747675402618643,-1.7421028205487539,-0.8257987484558681,0.26424287722333917,0.3268836376002671,-1.7921112114938629,1.6689879318934413,-0.07744016643850979,0.029152396240672986,-0.6495859011828746,-0.6055386910482268,-1.3920550033159012,0.7018885439484547,-0.15928067418079342,-0.7342725364033761,0.3747361302650043,-0.9036389124279879,-0.33938507675676616,0.50366298817425,164.51499938964844
4.9068856356399015,-0.3290930228920117,-1.8371808710813435,0.48295390356786655,1.8010168341552895,-0.7081793665851457,-1.573676988066906,0.14031137151200196,-0.7265914775024165,1.4385029146022934,0.4177002144838793,-0.34340265103784773,-0.8429905542161297,-0.31843087394427566,0.1764106355013267,-0.8004183681512645,0.4255208467972575,-0.810088368031896,-0.3052372195521512,0.4540065624121385,164.5850067138672
4.947203346918088,-0.7830086881206195,-1.9098220455617512,-0.3890893629067674,0.010729899251395765,-1.871057489774819,-2.250001990877774,-0.3728028628306847,0.711072298644917,1.8034510969049178,-0.017802603582399462,-0.5474097408775414,1.5742121055703648,0.10879915254952535,0.061309265301855494,-0.6713859082651338,0.4214369564206818,-0.8888350240357681,-0.33457872750784445,0.4575905671051677,164.51499938964844
4.945721441833664,0.405321042131978,-2.023790583074723,1.0794173307002162,0.9996060331081097,0.7163112399517303,0.09788855784022792,0.34736278029311873,-0.19927668756719483,0.367653870314656,-1.8265873615020303,0.6897496799911299,-0.674291153840658,0.1955825417026487,-0.06425321395294377,-0.8841493139649722,0.13907084639645662,-0.6355850039915449,-0.34323008724651066,0.3369930550160242,164.72500610351562
4.970496848669987,-0.4281568915730423,-2.0377498383719783,-0.6626293886199274,0.7826131376423279,-0.9787998038730163,0.4603342474900658,-0.22187581071777507,1.3648082272732707,1.013947256871678,-0.018029767965543904,1.003938959233271,1.0839742506886714,0.13743011289573745,0.08734310814900444,-0.7531621568982729,0.10816719846304163,-0.7259822036405694,-0.3902959391219117,0.3693575527871329,164.6199951171875
5.0363372113867895,-0.6019936486900567,-1.947482174911327,-0.32147435535489427,-0.7233410510391158,0.9451967742445185,0.8825135429743719,-0.6585390314724491,-0.7182228954339465,-0.7656954325517722,-0.017366727569800015,0.7025966772272438,0.32765551273433796,0.5014920008006664,-0.026804749542521177,-0.7221469198256227,0.28925202240173276,-0.7023046475015317,-0.3763526768592182,0.38549743417593163,164.55499267578125
5.101552958111218,-0.881549608885114,-1.8615775252402458,-0.4094528909039574,1.590211854149128,-0.45155833675892226,-0.6206741857446214,0.9866262547689547,1.218118777235731,-0.17268323223075385,0.03307482697683967,-0.21389102955826197,0.4460947152880622,0.3187909843938679,0.05232691147163594,-0.5206794547403396,0.3935373894750095,-0.7824179543472948,-0.3228649145186505,0.3804619647076488,164.47500610351562
5.152760691808904,-1.254471184743732,-1.540677985355978,-0.1469114322583367,0.9514741941225366,-1.092589767282398,0.5579262735208205,-0.8146030867614859,-0.6862967005301227,1.2846388095266845,1.193517964825021,-2.132154693280057,0.49427041476127226,0.5912963281792963,-0.22760275326805196,-0.6729686473732357,0.5554583316570111,-0.7941106064124465,-0.28368181938028686,0.40449914631761225,164.38009643554688
5.1448789668105395,0.5003385437010903,-1.4264713230303956,1.697709600260699,1.0708902825634803,0.2790364001501928,0.49393551762778237,0.1812578866257418,1.2584724042555802,-0.5409590368109514,-1.3490734362402137,0.19609312187854222,-1.16987672442195,1.9364901005499624,-0.554086572626224,-0.7865489036852747,0.1375962005164505,-0.6337377435606681,-0.06317321542956206,0.22929357726041133,164.64999389648438
6.0629458303664086,-9.001065456523078,4.5050521495623075,-15.568075635985311,1.3194798890935806,-0.11552425595780667,1.1276326870794775,-1.7332337331866665,-1.1207610837372377,3.045764197105747,1.013219679381937,0.6888191174493904,0.9269533424606904,7.485823281961038,-0.7616276757863376,-1.683264407772018,-2.0703837039033526,-0.09994672724854217,-0.08613348913881218,0.2727694871413716,161.52999877929688
