pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,Close
-4.7542522831782925,-0.3371678989989188,-1.3115223088718782,0.243423027100342,1.2259561522302818,-0.18683356019073544,-0.17672972895032416,-0.8548731870659848,0.06817003281559092,2.1598106705491475,-0.6240307386295202,-0.2463298881621568,-0.7813537939693407,-0.4215303696763735,0.9683843340882126,-0.1977885374520338,0.31714696881791077,-0.06347482156741151,-0.10764114539649668,0.006088454322286364,215.0
-4.866630518465682,-0.42697627144172634,-1.3905420798030899,0.30226492781986686,0.12920106715459947,-0.3546436134169648,2.1345990740052376,0.38374476801298735,1.3564321234176726,-0.1823772778086194,-0.39071441262845735,2.166636364466223,-0.02678442982969914,-0.8939464454585586,0.48245669296680754,-0.02821477855284875,0.37213217055607883,-0.13543305279920834,-0.12202536995747566,-0.015536798368669407,215.0
-4.643943290412503,-0.3125034555167732,-1.3942586183102814,0.17525820765573863,0.5435682820833451,-1.7033756240483735,0.4967530085091236,-0.4413422397227141,-0.5404269487017205,1.344504817509035,0.5097791552984466,1.0410136686810396,0.13189452204427968,1.9290285522861061,0.6577211356883423,-0.2460704237015569,0.3550206895926639,-0.008081824843580283,-0.11851419395448551,-0.03301809738439084,215.0
-4.6229120102069015,-0.29786492818982424,-1.359875200479152,0.221555511073112,0.09042737488398489,-0.48352054057269933,0.07716809980874745,-0.3174295772421724,-1.07071661497054,-0.0339438026619439,0.8144481625837614,0.30834959363697306,-0.711921345326705,-0.33223208938689347,0.31784994290629665,-0.264083517002985,0.35432428817964146,-0.007841127103213726,-0.10913162729911749,-0.02047645351227806,215.0
-4.517808584960168,-0.3460458815050739,-1.3873902451558395,0.283837204507958,1.384746275479694,0.005909648501788175,-0.4666900937363331,-0.025282770327673728,-0.17794133792554276,-1.366313645987208,0.024073746274713807,1.776212095934962,0.5527413274872243,1.289647769759811,0.46973279508008225,-0.23289449593745343,0.38175126110743945,0.010672257229346147,-0.12859062690987053,-0.022526933809995844,215.0
-4.574328981531314,-0.265978511902579,-1.4066075000266234,0.12326227574550197,-0.8937536994109936,-0.7578869611092341,1.048214888940096,0.775440048035626,-0.9277123181793685,-0.7365518052239874,-0.12004853415692214,-0.6284314987363822,0.44049305756199697,-0.43085013305990294,-0.9913176096874914,-0.2823316248309422,0.4133149089306238,-0.014968295644859424,-0.09685417685794022,-0.020584189839577615,215.0
-4.66946958517236,-0.3490026816470701,-1.4487256656602219,0.18872224490890563,2.164896389791873,0.0275265137294408,-0.4765934029191743,0.3928079453060078,0.25027625782251506,2.7100854177336138,-0.10626733158825001,0.826968953335922,0.07748093483580287,0.32358085499401507,-0.7412397394705643,-0.1850175682537152,0.33499800353747056,0.05802318193401253,-0.12044777658273038,0.014760930593240289,215.0
-4.736534273060998,-0.31577449707557215,-1.3960518260483528,0.20655726176617814,-0.8683687777299428,-0.02847665328078229,1.2326617191630895,-0.8420100960948619,0.12554659514833247,0.6397452492953019,-1.0056468730861685,-0.43915026434761933,0.773944339462687,-0.1708515014573882,-0.5556218891911959,-0.16489840226929683,0.37224890871948674,-0.008617426876396318,-0.06986342902531957,-0.016993276807460374,215.0
-4.604220096784395,-0.3200380734825157,-1.4554889451679927,0.21668165239999398,0.6919868263873911,0.06528471278397366,0.0009754430068931492,-0.18824434395511186,-0.37280994162049447,0.6828911849420641,0.09600891516173951,0.3904034782210186,0.025215888816463992,0.3774766967249444,0.1832500059053152,-0.2372117720295478,0.3622604913853069,0.05544026712495408,-0.09331082301847342,-0.0167867246781444,215.0
-4.636144148487446,-0.37521365617067914,-1.501930397741846,0.24123876112438164,0.9997867594920977,-0.3230615698812164,0.5055272898378023,0.4080655991407123,0.7189202510292911,-0.552102056457289,-0.15810820377723747,0.927855454022824,0.1480774302227548,0.34194628832510776,0.6179860424218316,-0.21020241630244846,0.38355155296965787,0.019920960059895,-0.10266755431717167,-0.017071692967816545,215.0
-4.676599560845685,-0.3603552962153424,-1.4854605851684834,0.20445193501972678,0.036738821907254665,0.03834686126386033,0.1878188879864543,0.30182831389607606,1.0932497281463418,-0.2094829747281539,0.1353271003619152,0.28540598173272064,-0.3839163594537863,-1.3318870845857425,-0.04475202260485012,-0.19754380480229505,0.36091531144983857,0.010451485640693437,-0.08602141637036112,-0.001688858348415202,215.0
-4.512460779306918,-0.32664934065229145,-1.4696185032635614,0.21388151345366566,-0.21955108125991088,0.9970939925279344,-1.606171740125747,-0.47528256349243364,0.9796409296198773,-0.23136247316768005,-0.6304141525850624,1.072054640365639,0.6520348704362385,-0.015500546585973824,0.11692103334561003,-0.21009171660137538,0.3492569707959643,0.055579045374859755,-0.07422856719566785,-0.009347333878544686,215.0
-4.74655186637462,-0.40849437564116425,-1.5338487481143535,0.2987991276759002,0.7021032181919918,-0.39821024211424594,0.9727135119765321,-0.36482079143326535,0.9162561160532697,-0.38845675704874183,-0.26027573444380336,0.7774185080305216,-0.3299791239640761,0.00801595619529408,1.476110918472892,-0.18182333623724306,0.363794149888726,0.024240120882408678,-0.07954531727691568,-0.024566861184623767,215.0
-4.693326576439104,-0.3296261378340637,-1.4225683807639,0.24948972209437306,0.6532042482686626,-1.052225221226013,0.6859222380651231,-1.7578321195284141,-0.9131490243171101,0.7377112148469702,1.1206936402898644,-0.2561581024087163,0.04260256611702644,1.0034710173308767,-1.017177790599488,-0.2663381761028312,0.33576906042581356,0.14144817220792882,-0.07211921719662691,-0.021171970905834992,215.0
-4.650069924959519,1.4233723332258896,-0.32734830358991873,0.7547321596710349,-1.1701133696173025,0.22206223758205065,1.5817961935421327,-0.7171969650277361,-2.0525772260916844,-0.2198777239784006,0.8902729769654465,-0.5848937605790326,-0.5002265079345237,0.11461500416161496,-1.693674663926646,-1.0228197874777525,0.5579096247114353,0.46208473207974277,-0.24113592543802206,0.0750485536603997,216.0
-4.33146873830932,-0.8823493306843255,0.28404941081606516,-1.255333978333448,-1.442674423311012,0.05466935112268508,-0.3503969611442871,0.5718891130663449,0.15128668521803335,-1.187361701630906,-0.07932491375518004,0.12711387735428376,1.1835401204370672,-1.1411498025082742,-1.3576006620355847,0.0025343634616636695,0.19669331622695713,0.39965358289766795,0.10376096021146833,-0.22737175411198468,214.5
-4.184915434411855,-2.19431666041352,1.2704984668402102,-1.9016521391138383,0.9079925995151598,-0.7026331109500221,0.017047221419498753,0.5909048611761128,-2.5089455282476334,-1.2796353789865862,0.601210099291351,0.10194461223495704,0.09806125918067733,-1.1397082891653683,-0.8752538535472025,0.32820381374291324,0.30858340970475173,0.6241654576644076,0.09979082493215248,-0.15498392881521064,212.0
-4.083788255506622,-1.7936296251361972,1.2028684417245854,0.2566085815552347,-0.3009391412231566,-1.1332077589646208,-0.36407491864142544,0.5540414486873261,0.9573131625520377,-1.7460856168570975,1.0113635281872526,-0.7437970924091156,-0.1914896485944146,-0.9381183426941527,-0.1940944288172341,0.582683819088103,0.400435962595559,0.4445572064003513,0.11867395346773149,-0.1531536026698298,212.0
-4.253935909089312,-1.9042190551353297,1.0806578309410764,0.3727994208114928,-0.7158115232781225,-1.852592073805108,-0.32100092913949335,-0.8857586017693242,-0.4676665425663079,0.23869699092660593,1.5694001775714639,0.9506972114763717,-0.558096023094564,-0.18925830648063666,-0.1833913813217324,0.5971160881404709,0.27551313224155993,0.4152933911386255,0.1270352587057824,-0.1603600752432396,212.0
-4.147878625343424,-1.9280747659469482,1.0362586911847425,0.41981634262101447,-1.9972825236157443,0.34521935776019774,-0.22765952451288904,-2.2155917431523324,0.12813981645785327,0.1284218920974348,2.091224580387643,1.4332935336035328,0.5134763006231976,0.10164146103986745,-1.3193768537017618,0.6529202477753103,0.24070212690064063,0.3753947853698059,0.16534253487201625,-0.16028745231680164,212.0
-3.9426806421982845,-1.8499058793267573,0.8424106934200305,0.30308747112937173,-1.9595200775056651,0.4371042898684978,-0.2943412986312487,-1.0490204016012292,-1.549599134827553,0.721273083656028,0.6879462626850835,-1.72661518599371,0.3990579125608541,0.46392976891561416,0.0043075871214164506,0.4177223116515571,0.2777870244600318,0.3304963458462192,0.19506715733364471,-0.1599762051141811,212.0
-4.188242328464105,-2.010185096989851,0.6173787041645713,0.45921990173528127,-1.1467460018020643,0.5555564094392788,2.2319776214238196,0.21989769466329215,-0.5329510623592626,-0.049208909193537015,0.456686015740216,0.07793142074556668,-0.19394843413906737,-0.6358562368990704,1.2289958653785107,0.5758936144303503,0.29195720890418464,0.19328450680557815,0.1791091945343721,-0.16035031145125686,212.0
-4.429695706951032,-2.1380923388254525,0.5901549697831638,0.6006599515148638,1.3979989574118485,0.18757924127270081,-0.3728347344247372,-1.150982431477936,0.8582701939610458,1.7248510161542017,-0.8195121459771574,1.3324732194410736,-0.3046387905242988,-1.001216068505727,0.35834559112159425,0.6599033405037201,0.16842620551486723,0.16371462463140715,0.14752282105320383,-0.09139606723513953,212.0
-4.349867004486417,-2.075060114405887,0.45015335633329895,0.5694361598659111,0.10608362454770483,-2.40349021727528,-0.18639831068261906,-1.102919918696046,-1.980677331634957,0.36382535622249634,-0.4128455775717676,1.6626210421928396,-0.18793256039346326,0.7988282600092738,0.9634177730678231,0.49436386857338344,0.19164370080262866,0.1485385931094921,0.1419836914603951,-0.13414689461052715,212.0
-4.401786182122266,-2.1551634655757517,0.41700748666119264,0.48608724051723473,-0.19762966856798833,-0.024827617825357993,0.9103151691997682,-0.8923067223606489,1.127917680317199,0.5991946703044977,-1.6927646268982883,-1.3955533152619326,0.05628264307748208,-1.8420676570895362,-0.274745855524171,0.6613343631802049,0.3171302337051977,0.028468835035325674,0.18940811091436252,-0.07903916343378159,212.0
-4.283681218496868,-2.0046484125693533,0.3259457220406627,0.5876815566673094,0.06355697105950531,-0.00891517079747058,-0.7846048144522375,-1.7775074779653348,-1.0272019590378823,1.1619549781994092,0.2913416772281829,1.1431877876198435,-0.05770925985131827,-0.5094181302327815,-0.3535185753892071,0.5273071311804374,0.13605042478046922,0.10529386499336832,0.17146361663517828,-0.09608285584224135,212.0
-4.279713953932347,-1.8303216897672852,0.10295576097865447,0.5035680427582743,0.0680124755513042,-1.5180921841243462,1.3865082354667695,-0.36745667176888275,2.004465606162743,-0.06354494176938603,-0.8686307499094933,-1.481599167501278,0.5459242107288297,-0.13845977622202768,1.8396840518266553,0.2683924012851086,0.0104075775370279,-0.05917070423994655,0.1907600198500124,-0.08877246050825079,212.0
-3.981187781025268,-1.7329185003813234,0.019982409920719146,0.48367692089478526,1.4781392492580978,0.5068164041342877,-0.9376863652733768,0.010850655031263746,-0.007125884323323439,1.3906905889694035,-1.0195947241372483,-1.1727503827777448,1.194953023867716,0.9384727956395094,1.029338521841708,0.1998378147702596,0.01768653111469761,0.03589901290484217,0.18841973559110395,-0.07222254217755796,212.0
-4.1428037587033435,-1.7334199957325338,-0.01653109950154191,0.5346817213074341,-0.9440351275697076,-0.5938920619746798,1.1723119381593623,-0.4474003868884146,-0.9602156163889064,-0.6578332623473713,1.2394061448520568,-0.23665335290629125,0.4130028265281674,-0.5373103133785101,0.007986450259082704,0.2685249078052455,0.029856163443537462,-0.01817812567990759,0.19425023108676814,-0.09947741733813606,212.0
-4.547485684541567,-1.9254641551070446,-0.10594627467699741,0.7441125147806605,2.486625728598664,-2.6587281786255006,0.7611287270695054,-0.9998845282969172,0.501326305616555,-0.27923174159145486,0.4575142561110885,1.3555467296444,-0.8404799888279647,-0.6908293556417644,1.4152204550596326,0.3673278001882602,-0.04396690837461497,-0.07725728058210529,0.14069220125163223,-0.06025342884399707,212.0
-4.030846930118911,-1.6990396914343096,-0.13287929689195255,0.4392060261264998,-0.6446712551369992,-0.4056288682077441,-1.3885125951761856,-0.0069590846145274905,0.7174034997669497,-0.741756693433657,-0.21318142966737808,-0.516999501890138,1.4835192367735368,-0.777974371168734,-1.2973432132170426,0.25588510549232923,0.03630004893870663,-0.05930258740998006,0.19026249591372696,-0.05104623653775465,212.0
-4.389644417983893,-1.8415643779319595,-0.2265677764566909,0.7308616546578487,1.8143850182203163,0.43923314837338506,0.6977208377042793,-1.2256880090051794,0.6054100871872686,0.4475048713860399,-0.17237330926425962,0.8920025620597584,0.17964106469977786,-0.8513990427273482,1.0065536601146625,0.45723629161552926,0.007092416128394253,-0.07863318024820808,0.18526261866420793,-0.05856764832774227,212.0
-4.063813050877307,-1.7269649923802002,-0.3760895443682807,0.5354781099022144,0.16879253984184234,-0.38626620616455526,-0.8202820442054906,0.5231810149464697,-0.06625233841392474,-0.820654471634492,1.126690642846859,1.3991572845402822,0.17216376318745535,-0.4362447400588596,1.047474339967436,0.30441455927146394,0.05511371608888519,-0.07126905777112534,0.1791049542968592,-0.07904049176265661,212.0
-4.317072337328904,-1.7356414138701965,-0.36020007233678975,0.5544748810536474,-0.5918249375155747,-0.6271692026474688,0.754762294288893,-0.4794186435403971,0.5201539067600862,-0.44957995593617966,0.20654235166124527,-0.8280691698531809,-0.04360291075621024,-2.1033152983297914,0.3796139435741902,0.36767888426164347,0.05537987858179392,-0.13814397246389284,0.21167456674808785,-0.05803610698528027,212.0
-4.217209561783004,-1.7368935207137854,-0.48655657914626727,0.6778944634877907,0.7492755945126804,3.0940972916601948,2.0996381447075994,0.08493477597719867,-0.42105069693612723,1.13862457450684,-0.6169552254123419,1.0177124021668194,1.3300060402125071,-0.8131326547088354,0.5952650326494403,0.562588516945491,0.11752542770647013,-0.07948765066008318,0.22560005973645775,-0.07928037613842509,212.0
-3.927923459967573,-1.6644025004504348,-0.5788776530246162,0.5616387876109048,1.711424677858531,0.6004485824945163,-0.04262910025623919,1.3604129110197622,-1.6451272833447852,-1.3093875008070095,0.045783660164662496,0.2119826880902637,0.8704804121225602,0.609184058538811,1.40420912102382,0.264692565753169,0.15684800155991663,-0.045477710516136735,0.19009591510626309,-0.08322970515959605,212.0
-4.176915236792033,-1.713014070961917,-0.5026275123460394,0.6342495217992248,1.5700224274195074,2.0890307524217153,1.304432795306355,-0.649003992673491,0.1903769776737109,0.6879819285480977,0.2981513338881442,0.4004298779987803,1.7123026366249798,-0.03905354640411285,-1.0493149697388091,0.5147144492263312,0.11933602797888627,-0.04341726396241045,0.2177134382962937,-0.05460093914815983,212.0
-4.121690547313636,-1.668114447758723,-0.6133153422950124,0.5002917945716396,0.11751559645376576,-0.6737700037194975,-0.45898564322602464,-0.01755371471234867,0.2937535326352166,-0.6149021413910493,-0.3294563291894512,-0.24214300042609493,1.1067376759446261,-0.0439841020558534,0.5220776525907577,0.34025403121772585,0.11965630573860431,-0.10632710595283466,0.2144663798897011,-0.06027345260166982,212.0
-4.322686354303332,1.653742182783303,0.15524734782425414,2.747739812757625,0.07844083163652063,1.1050250778442068,-0.40842198022554166,-0.2271457454701985,-1.9495723715588384,0.2396611410909019,-0.605473874547736,-0.7383544855992008,-0.5883382641842579,-0.3450663679693189,0.028691402567351983,-0.7723696762999858,0.31199430123802835,0.23746219405931665,-0.04556948036465838,0.04706043010952022,215.0
-4.222686286536097,3.2328470004824665,1.1471643172029038,2.9366367674956653,-1.2411249573148708,1.2123536008286055,-0.010654979926660441,-0.1749489036638413,-0.013784679436524195,0.023930141724308438,-0.5595495763263676,-2.7572555581958644,0.8187851822805475,0.8798962358825074,0.3983331138069467,-1.0065544426185284,0.12081909882807555,0.4227055483259209,0.04407561766541154,-0.21633615072072168,218.75
-4.484369326794374,0.0702661932718518,1.6959260698246788,-3.414679822542483,0.6099942371730218,-0.9021746333162606,-1.0772122253383185,1.175338786013074,0.08769967229993735,-0.021022714674059053,-0.13957144764522025,1.5362526785828174,-0.0901635475468907,-2.7301784273761474,0.1412005972361936,-0.8322150495881803,-0.10513705460310276,0.5109885842110473,0.07041471434454123,-0.10719426599213741,215.0
-4.201840199675446,0.9427382983715307,1.6520340240478495,-0.10182051286375028,0.8321143783843938,2.406168620914543,-1.0899402072256357,0.6913137744710491,-0.7701221763543377,0.897882999449776,-0.25413259936229443,-0.5072442075129682,-0.1667386058028047,-1.8719374071080375,0.8078528759249877,-0.3273748425255599,0.18991123271057453,0.4480517136276744,0.10428479711216233,-0.13446725749660085,215.0
-4.161586124972843,0.9622467877997098,1.4091630047031425,-0.2485991701573374,-2.799175696197699,1.3760441768702962,-0.6514023047726021,0.47509621430368437,0.4962874246508243,0.7789734196843048,2.3053306620237923,0.8901877765370637,-0.5264737761594671,-1.6811148271988103,1.248642676531531,-0.2850558783477626,0.17735150540165243,0.3215796595955941,0.13363349735809305,-0.16531376720546556,215.0
-4.460853186251369,0.8708493008643595,1.349092343907842,-0.017552173959048335,-0.06732987585945956,0.19286186714871534,-0.006964345178931503,-0.2726036906639146,-2.8303081525050584,0.5217486080706456,1.7392313550034684,0.21549112945913249,-1.348586131774518,-2.3807461663141516,-0.1958959453042092,-0.3055726340317548,0.13365938807738637,0.3106501396111428,0.09741487478596256,-0.1297033302943292,215.0
-4.3384409485255135,0.7972536360229157,1.1307513268323894,-0.07421640317980759,0.9881030043035983,-0.23214648356161888,-2.4063428758860503,0.5570367104365871,-0.06882056404317499,-0.17417807170426167,-0.07815711576403699,1.1523653271087022,-0.14261716612712955,-0.9293671654183029,0.6376984899106003,-0.3260429906226612,0.1281404963899315,0.2020462595870598,0.07648494533389934,-0.09791572605098152,215.0
-4.492947410418976,0.8206074560344618,1.0807874012455538,-0.0481268099401563,1.76216041789886,-0.07977828156632599,-0.5349761974025683,-1.5678204619755791,-1.7820494708189902,2.7080297061577294,0.7313546112271063,-1.932289708189893,-0.7061909819192708,-0.3011756952051684,0.02079281423723298,-0.36042131804080974,0.09494692823122229,0.22535222650072798,0.11581451816464863,-0.08982937067547785,215.0
-4.475092934823031,0.7181966323057914,0.8337608956215495,-0.10630624279377297,1.1714925913625613,-1.106993748464957,-0.3942252054742959,0.6652378963753444,0.7338126517246524,0.3260360373869363,0.8003100598227881,0.14094889674093744,-0.19621377920355063,-0.6837510460775419,-0.08296103594881629,-0.3054987367195735,0.12789721123464168,0.07800614242887603,0.08450084500448007,-0.08016276469491884,215.0
-4.443665544095545,0.6772747977447263,0.7778214059530191,0.022091911337083825,2.6234530634051776,-0.9532065167314909,1.9540190478562778,0.20515054362632595,-0.03137331071463088,-2.9619461491015278,0.518565924427517,-2.081537675416937,0.2592711578219966,0.3321645832524231,0.2833595393057983,-0.39438260047936285,0.20453106264715215,0.032067403763181034,0.09118916930829815,-0.08876719737804924,215.0
-4.747524116098432,0.38015448958585624,0.6854575677944557,-0.0562887258537205,0.5932459615151029,-1.64609825267241,0.5195662824885965,-0.9351807799969594,0.8485101012525679,0.1534514383383818,-0.717480918444321,0.04730082662834427,0.2755767679906223,-0.29152677008791356,-1.0357701637843293,0.011803601477962186,0.3527840476326663,-0.042245702392695206,0.10299002938756988,-0.06700681169189746,215.0
-4.642794097046051,0.08917866513750212,0.6202272524086314,-0.1455828307125548,1.8614283774564928,-0.8429241216334387,0.8666229516522701,-1.0297048950053374,0.5743854071473733,0.4336221925353791,1.0360677662779498,-0.5660257021938556,-0.5804745850176942,0.5706352941903894,-1.7184344938779412,0.24389174861739762,0.6906711460475228,-0.006636161897344933,0.10494560698944053,-0.06317805309757994,215.0
-4.560215795678531,0.37478794762081646,0.46196331512275857,0.0006779219613806483,0.2824790235205628,-0.9676767334611684,-0.6575306534160211,-0.4884985118513469,-0.8673868302808395,-2.2910363870275625,0.21985912277841263,0.2744366324415232,-0.4693566233882263,-0.7793531258901888,-0.3529306987767558,-0.11892683687122974,0.3506514924619216,-0.08006300614550879,0.10141436831476333,-0.07396213538302056,215.0
-4.547100305003362,0.40920371933202376,0.31022219680386043,-0.09920829158616203,-0.4755262739805037,0.06635659721715041,0.47507852821170016,-0.8278594088523177,-0.769554300401557,1.3793176936080636,-0.9664278365759518,-0.31524381705625554,1.1758612515810953,1.0225920206437933,-0.8885226841932513,-0.04293677282380236,0.35826579927611646,-0.08750196700651168,0.1474861377774778,-0.07641963371089232,215.0
-4.6544864234100025,0.3110099738389484,0.21419715572445847,0.03634098404740047,1.136001562085677,-1.5959376534977605,-0.7134740391776477,-0.4587555000104154,-1.5008798863153747,-1.0511316379684905,-1.359794511223908,-0.1913600260789171,-0.31514893617855894,0.05259362032110577,0.5149288486844297,-0.15925471508569844,0.3230464626257604,-0.13835509271417362,0.10783548673082345,-0.05941576758279972,215.0
-4.55171354302655,0.2734830460305036,0.08733313219433134,-0.021678525845769358,1.6150928995637117,0.3309538136231808,0.12846386576229482,0.6230865656781511,1.1027109435191063,-1.0579438221213662,-1.8582267816442988,-0.6995710498183121,0.7571694845283845,-0.01207860422744812,0.04148148762319838,-0.08428458410043654,0.37172657219402244,-0.18895634806709047,0.12248255259187824,-0.040643375042281334,215.0
-4.310937167239592,0.4020868290514197,-0.044546233150392515,-0.2845139525582165,-1.082682662147482,-0.628767519443518,-0.2167519075913321,1.1532553949524398,0.43138683829722807,-0.07810991431819066,0.9172810757361426,-1.433279578181751,0.34458007965518456,0.47062159070769405,-0.6269748718191539,-0.2384932338129213,0.37332647435617167,-0.15750117600126823,0.14678534502601037,-0.06759221242681347,215.0
-4.487435665594975,0.3580252037827262,-0.157277809717872,-0.1648869864786375,-0.6024021467598588,-0.21374760418150524,0.1609406636582931,0.885158840454245,-1.2121277101074706,1.2191607203084165,0.3278409948988911,-1.4819857998390578,-0.8291237128594128,-0.4649103228736794,0.7188827711775843,-0.21471796613410352,0.333848074625438,-0.16502017810911473,0.15414499518615918,-0.07137382490259868,215.0
-4.8621990081570585,0.17709161217261357,-0.12871167440350353,0.026954669938370417,0.5374348159139871,-0.025414731895716795,0.1271119469939649,-0.3937322223743334,1.01053030020164,1.520088539341459,-0.5518354552579341,0.5252527424307182,-0.3008463904812973,-1.6696054267975884,-1.280596735848504,0.028997377123152736,0.24947077130344866,-0.2133865822376681,0.13115805207257752,-0.022704685144163197,215.0
-4.556318402003592,0.17931261119423578,-0.2717412767721973,0.02193136730593579,1.3593529683811982,-0.06919847760264654,-1.275483689216465,0.42813890548289224,0.5764882217637585,-0.12297769832365348,0.6522621838198532,2.5897634728119727,0.10515316683961463,0.7475091321207137,-0.18302925977927614,-0.07531180920274608,0.27326119116444586,-0.16145884364125856,0.10342553273873331,-0.05281811744799716,215.0
-4.5516686497561585,0.2407460831078254,-0.2158254960868508,0.028764699940025472,-0.6681894123362421,0.2905504482622844,-2.019980855650462,-0.6895306057672079,-0.7833652717030314,-1.5547865095127171,0.39468164817378304,0.508288464455115,-0.3689004078229291,-1.282713418771156,-1.00383497400927,-0.1708865096532393,0.25101651622759374,-0.17729305282975374,0.13724366955835401,-0.045740692012822506,215.0
-4.652322947580163,0.1607172961524732,-0.3945143377293934,0.0719661890609954,-0.33042781864221715,0.10241621320010891,0.09719527486157616,0.028341111378743823,0.3100342275462894,-1.7642687425556842,-1.444525546647981,0.6402272253145894,0.37555739750650585,-0.08597150177491525,1.07890527091809,-0.10578559166271634,0.3035590772123946,-0.25600125688832065,0.14745325862874403,-0.06877399397452874,215.0
-4.542931992084497,0.2156594356802457,-0.41502395078099236,-0.02969220224060556,-0.0188003087695933,1.9627300165147201,1.0513608700463093,-0.15884157453177572,0.6370128800760524,0.5056686780138819,1.5206258385177525,-0.849465564527711,-0.22508885798988063,-0.6383941681413439,-0.7167775214969517,-0.10386493955469389,0.2984636108008508,-0.17064353376104172,0.17274179469760587,-0.05519713909138384,215.0
-4.69108339172884,0.10461249851415898,-0.5983290902791738,0.020763833706198033,0.4046733152897381,-0.5255693232771764,-0.7289635867130215,1.3877845348601947,1.1201075768280424,-0.9876364196368193,-2.328795026302373,0.6216883413760622,0.09794857309566156,-0.5850421568005597,1.4603027528042092,-0.1440124887445527,0.2847436814360673,-0.2841113699685036,0.1336602841905092,-0.04489932632839851,215.0
